Lan Cuoi,Thang,8
Xin Loi,Thang,7
Bad Bye,Wean,8
Exit Sign,HIEUTHUHAI,8
Reckless,Madison Beer,8
Until I Found You,Stephen Sanchez,8
Perfect,Ed Sheeran,9
Shape Of You,Ed Sheeran,7
Let Her Go,Ed Sheeran - Passenger,10
happier,Olivia Rodrigo,10
We Don't Talk Anymore,Charlie Puth,8
Attention,Charlie Puth,8
Cheating On You,Charlie Puth,7
One Call Away,Charlie Puth,7
See You Again,Charlie Puth,9.5
Payphone,Maroon 5,9.5
Sugar,Maroon 5,10
Night Changes,One Direction,10
What makes you beautiful,One Direction,10
Love Yourself,Justin Bieber,10
Baby,Justin Bieber,10
